text	emotions
i would sit at home with the children on a no school day waiting for the storm to hit and it was a bust feeling frustrated i had to take a day off from work	anger
i spent a short period of time feeling really irritable and unappreciated because of the sacrifices i d been making that did not appear to be noticed the dinners that went uneaten the thank you s that were not said and then i got over it	anger
i feel jealous or anything but i just dont like someone who likes to boasts	anger
i feel a bit stressed	anger
i feel it would be petty to fault our former professors for providing us with only one side of a flawed system	anger
i are having a disagreement and i feel he is being too stubborn to see my side while he feels i am being over reactive	anger
i feel like people purposely want to piss on my parade because they are jealous	anger
i feel god would be pissed with that kind of negative demeaning and small minded view of his creation of the human body in its many splendid shapes and forms	anger
i don t have the whole hollow cheeked non bathing thing going on but i m talking about the incessant need the hunger the feeling that if i don t get a book fix soon i may have to commit petty larceny or something	anger
im a girl i m a human being i have feeling i got jealous mad and sad	anger
i wake up i feel frustrated	anger
i won t lie and say there isn t a part of me that still feels insulted by it	anger
i feel very agitated now	anger
i hate how helpless they make me feel so i get stubborn i stop taking them and im fine until im not but by then im so stubborn i cant make myself start up again until i have a really bad episode and scare myself into taking them and then the cycle starts back all over again	anger
