text	emotions
i enjoy the most and i didnt feel rushed at any point throughout my visit here	anger
i write what i feel if you get annoyed and sick of this simply close the tab	anger
i would feel frustrated that i couldnt stop doing ignorant things like this by rationalizing with myself	anger
i also feel like their media acts as a release valve that helps their stress and anger get expelled in other ways than committing violent acts	anger
i was feeling a little grumpy to say the least	anger
i think if you can laugh at yourself about it then you can feel less stressed about it because it could upset you too i suppose	anger
i have often not wanted to walk in first because i feel rude or even in some cases i dont want my therapist to see that i have gained weight which can be seen from behind	anger
i now know that s a normal symptom of psoriatic arthritis and i m feeling slightly bitter that there were so many signs of this over the past two years	anger
i see i got behind i can think oh no wonder ive been feeling cranky and overwhelmed	anger
i don t think you should feel at all envious of kaz	anger
i didnt lose my pregnancy weight right away i didnt feel hateful towards women that did	anger
i know in my heart of hearts that i should rejoice in these things but i still feel this selfish heavy	anger
i feel like i have fucked up everything around me	anger
im feeling really bothered and bottled up lately though ive been projecting this happy and in the groove image that maybe it is better that way	anger
i am pmsing or if its because i am sick and tired of the way last minute christmas shoppers drive but i am feeling grumpy	anger
i felt myself feeling jealous of the homeless people i saw	anger
i feel so bitchy that i dont even say hi to her when i see her and we used to be best friends	anger
i feel appalled at the conclusions that the professional opinion holders suggest to us are a reasonable response	anger
