text	emotions
i dont fully believe any of those statements are true but i am feeling very uncertain about my future which is making me question my past and very unsettled about my present	fear
i do feel a bit helpless as congress careens out of control	fear
i can even add a password if i m feeling particularly paranoid	fear
i have a matter to feel suspicious very much don t know that being to speak isn t appropriate to speak	fear
i see so many other people having trouble dealing with their lives and believe it or not feel distressed about this	fear
i feel nervous but rebellious and alive at the same time	fear
i had been working hard n recovering some childhood memories through therapy and had had a horrendous nightmare surrounding that stuff maybe real memories that i can t deal with that left me feeling shaken and ungrounded	fear
i feel extremely vulnerable posting pictures of myself	fear
i feel scared and ashamed of feeling angry like i have no right to be angry in the first place and certainly no right to express it	fear
i ever feel uncertain about a decision i take the time i need to pray and connect with the wisdom of god within me	fear
im standing by myself off near maxs crib watching the whole thing and feeling more terrified	fear
i am still feeling so overwhelmed by all the love support and gifts	fear
i am feeling unsure as to what i should do about my feelings of dissatisfaction about this marriage	fear
im going to pack because every damn body else is packing and i feel threatened not because i have some rational personal security fear based on something more than politics driven paranoia	fear
i still feel oddly unsure about his latest novel the marriage plot	fear
i just feel a weird vibe	fear
i feel distressed because of what happened to you mom	fear
