text	emotions
i turn back thought i and the storm in an hour leave the mountain free and clear i should feel much dissatisfied for having allowed a slight obstacle to thwart my purpose and deprive me of an opportunity which may not occur again for years	anger
i started to feel agitated upset and a little panicked	anger
i feel bitchy today so dont make me mad	anger
i never was one to do anything nice for myself so ive been feeling a little greedy lately	anger
i had been made to feel like a pervert and responded by trying to convince them that i hated them both	anger
i feel like kids know just enough to be really dangerous	anger
i feel annoyed today	anger
i feel like those science fiction books are too violent and dark for my standards	anger
i feel pissed on half a glass of wine	anger
i am hoping that this hefty thing hasn t put me on another step down on my journey doing less and less is sooooo frustrating not just the physical aspect but the feeling of cannot be bothered not me at all	anger
i sometimes feel like the mad hatter when i get to talking about how angry i am	anger
i dont know why i feel so unbelievably outraged about this issue but i do	anger
i feel rebellious and i need food	anger
i strongly pointed out in bitter words that i feel disgusted when such traitors remember the martyrs	anger
id been feeling bitter and resentful too when i thought of how my life when it comes to loss by death seemed to be the reverse of what we think of as the normal progression	anger
