text	emotions
i feel threatened by people who are taller than me	fear
i think he feels about it rather like i do its weird and sort of ugly but also funny and sort of beautiful	fear
i feel inside this life is like a game sometimes then you came around me the walls just disappeared nothing to surround me keep me from my fears im unprotected see how ive opened up youve made me trust chorus cuz ive never felt like this before im naked around you does it show	fear
i feel pressured to say something anything just to fill the lull in conversation	fear
i am feeling so apprehensive	fear
i don t feel nervous at all but she s full of butterflies	fear
i feel a bit suspicious that they gave up their precious catalog space that would otherwise be used to pimp samantha or kit for josefina	fear
im not feeling so terrified of potential denbigh socials with work now yippee	fear
i feel restless when i think of you	fear
im not the only one that feels overwhelmed im not out here all alone	fear
im still feeling slightly uncertain about everything that happened but i dont need to say anymore about it because we have spoken about it and both know whats going on	fear
i want to lead the viewer into the feeling of being a person with a feeling of uncertain identity	fear
i feel most uncertain most nervous most unfit for this call	fear
i wish i would have bought more but i was feeling indecisive and i wasnt really sure how to go about getting things cut	fear
i could have been killed by a falling object	fear
i am trying to say to keep writing even if it makes you feel vulnerable and even if it makes everything feel like it s all the more real because writing is like speaking but better	fear
