text	emotions
i am not angry the only feeling i have is distressed i did hurt her a lot i did	joy
im feeling only one thing overwhelmed	joy
i also feel restless and not able to concentrate on my studies now	joy
i was feeling kind of uptight	joy
i crave real actual sex with real actual intimacy i crave financial independence and confidence but i feel too afraid to pursue them	joy
i had been feeling apprehensive about the whole rendezvous not working out but was surprised when plans had to be changed that it was not because of problems in morocco but because of the striking french	joy
im feeling a little shy about it right now so ill share when i have something more substantial to read	joy
i certainly don t want her to feel pressured into choosing something just to feel like she s not wandering	joy
i feel afraid probably none aside from that non energy saving lamps	joy
i know i am supposed to go to the nurses when i feel like that but i am terrified of going to the nurses station	joy
i feel agitated irritable and suicidal	joy
i feel so vulnerable and helpless	joy
i feel makes me hesitant	joy
i never could really explain why i felt this way not that anyone really asked why the gentle silvery light of the moon when it sat among the twikling stars gave me such a feeling of safety along with an anxious longing tugging at my very soul	joy
im feeling slightly apprehensive about results day now im dreading going seeing whats on that tiny bit of paper and everything ive wanted for years being taken away	joy
i feel unaccountably shy and can t bring myself to look up at her but when she squeezes my hand and shifts a little bit close i feel like maybe hellip maybe i can actually find my way out of this hell hole i feel like i m in	joy
i cant even believe i wrote about it because i feel like an idiot and perhaps just a suspicious idiot	joy
i wasn t feeling neurotic or cranky	joy
i was sleeping when i heard the neighbours screaming	joy
i arabia feel anxious and lonely	joy
i feel like i ve been tortured for a week it s like i haven t slept despite my or hours of unconsciousness i feel hungry but i can t eat and i still can t walk in a straight line	joy
i do feel a little bit frightened turn up there with what i hear and a police board i saw up	joy
i did try to explain to him that it was probably going to be difficult for me to continue on as is without pulling away a bit or starting to put walls up because i feel like im putting myself into it and making myself more vulnerable than he is	joy
i feel so distraught and panicky and then i feel dazed and then i watch tv and get back to work	joy
