text	emotions
i couldn t have imagined but i still feel amazing	surprise
i feel like i have to say that as i was pretty impressed with the upkeep of this park	surprise
i still feel amazing	surprise
im releasing my heart and its feeling amazing theres no one else that matters you love me and i wont let you fall girl let you fall girl oh ah ah ye yer i wont let you fall let you fall let you fall oh oh yer yer yer yer its like	surprise
i hope someone in your life gives you the gift of feeling amazing	surprise
i feel weird about this being the last straw or whatever because honestly i ve not been part of the fandom in a long time but i ve always kept an eye on it anyway	surprise
im feeling overwhelmed by all that needs to be done and notice that im not taking the time to play ill implement the timer	surprise
i feel funny for love and relationships too	surprise
i feel they are curious want to think	surprise
i feel shocked to realize that whatever were talking about were both seeing understanding in the same way	surprise
i do feel shocked by my body s reaction to lack of caffeine and sugar	surprise
