text	emotions
i feel particularly furious at this discrimination i torture myself by imagining what i would be doing these past years had i been able to marry my partner as any heterosexual couple could whether they really loved one another or not	anger
i feel so jealous of others	anger
i feel tortured amp tormented by inadequacy tonight may rel bookmark permalink	anger
i feel like things are looking more and more like a mad max movie	anger
i would not feel offended if the relative who had stopped at this blog would berate or humiliate a bad article that i published this	anger
i feel a bitter tastes citrus like on beginning it disappears before i swallow the sip	anger
i used his own body as the shield for mizuki closing his eyes tightly in surrender feeling the dangerous presence behind him	anger
once i offended a friend	anger
i already feel like hes mad at me	anger
i have felt and still somewhat feel like i am despised or hated for what i am	anger
i already feel as tortured as it is having to learn this again	anger
