text	emotions
i know bitches can be trife and wanna make a comment here or there or try something when they feel inhibited but still	fear
i have no idea how to wear it though as i feel really uncomfortable in bodycon dresses	fear
i told you how i feel on that message even though i am pretty emotionally distraught	fear
i woke up feeling shaky but better and ate breakfast	fear
i woke up this morning feeling quite alarmed and anxious at the fact that i gave duncan permission to read over my journal	fear
i did not even want to ride and on lesson days i would feel anxious all day	fear
i ask feeling a bit alarmed something like that would be allowed to happen	fear
i have uprooted my faith in god and allow others to take gods place i feel insecure unstable hurt and out of balance	fear
i feel people have always been afraid of me said newman	fear
i feel frantic im worked up	fear
i feel if i meet hear about or see one more tortured writer who is nothing more than a modified version of the sensitive guy who gives backrubs archetype i m going to kill two of my housecats	fear
i feel pressured to make that decision to know that answer	fear
i know you always feel unsure if its come to your feeling that is why at the first place the most thing that i ever afraid of is you falling for other person	fear
i am left feeling pressured and doubting about ever getting the chance to have my own love story	fear
